video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"B17yoLxkbPA","BABYMONSTER - 'BATTER UP' DANCE PERFORMANCE (DEBUT SPECIAL)","2023-12-03T15:00:17Z","UCqwUnggBBct-AY2lAdI88jQ","BABYMONSTER","22","23.14.12","BABYMONSTER|베이비몬스터|베몬|BABYMON|BAEMON|하람|아현|루카|치키타|파리타|로라|아사|HARAM|AHYEON|RUKA|CHIQUITA|PHARITA|RORA|ASA","21192457","582260","0","17164","https://i.ytimg.com/vi/B17yoLxkbPA/default.jpg","False","False","#BABYMONSTER #베이비몬스터 #DigitalSingle #BATTER_UP #DANCE_PERFORMANCE #DEBUT_SPECIAL #YGMore about BABYMONSTER @Official YouTube https://www.youtube.com/@BABYMONSTEROfficial Instagram https://www.instagram.com/babymonster_ygofficialOfficial Facebook https://www.facebook.com/BABYMONSTER.ygofficialOfficial Twitter https://twitter.com/YGBABYMONSTER_Official TikTok https://tiktok.com/@babymonster_yg_tiktokOfficial Weibo https://weibo.com/u/7811488144Official bilibili https://space.bilibili.com/3493127232948989"
"uUQ6DOhzj6Y","👨🏾‍🍳역대급 반전 리액션ㅋㅋ 부대찌개를 처음 맛본 백악관 셰프 반응!!","2023-12-02T02:29:24Z","UCdB_o5jXGuCVL_Zj7CRAhVg","얌코리아 YumKorea","24","23.14.12","부대찌개|먹방|킹콩 부대찌개|얌코리아|백악관 셰프|해외 반응|해외 한식 반응|외국인 한식|chef rush|korean food|mukbang","1104545","14499","0","1105","https://i.ytimg.com/vi/uUQ6DOhzj6Y/default.jpg","False","False","#백악관셰프시즌2 #부대찌개 👨🏾‍🍳오늘은 백악관 셰프님과 함께 부대찌개를 먹어보았어요! 📍킹콩부대찌개 양평역점 - 양산로 53 월드메르디앙비즈센터 1층📨 셰프러쉬 섭외 및 채널 비지니스 문의 : yumkorea2022@gmail.com"
"mxYLWcqDM88","[SUB]To. 태연 “어서와 (뱀)집미팅은 처음이지?(ENG/TH)Ep.11","2023-12-01T10:00:44Z","UCY_75_5AD6kmq4qyXn9uqIQ","뱀집","22","23.14.12","[none]","1629482","93016","0","4541","https://i.ytimg.com/vi/mxYLWcqDM88/default.jpg","False","False","🐍 Ⓑ ⓐ ⓜ ⓗ ⓞ ⓤ ⓢ ⓔ 🏠🫲뱀집에 오신걸 환영합니다🫱NEW 뱀집의 열한번째 손님!  노래해줘서 감사! 컴백해줘서 감사! 존재 자체가 압도적 감사! 뱀집의 최종목표! ✨ 태연 ✨뱀뱀의 네버엔딩 주접 감당할 자신 있으신거죠....? 🤣아이돌의 아이돌! 연예인의 연예인!어떡하죠? 우리 탱구 얼굴만 봐도 재밌다 🩷태연 1인 팬미팅... 아니 뱀집으로 어서오쎄여~~ ⍢뱀뱀이가 만든 수제쏨땀 먹고싶은 사람 ☺️ 매주 금요일 저녁 7시 NEW 뱀집에서 만나요!💚=======================================본 영상은 헤트라스의 유료광고를 포함하고 있습니다. 📌헤트라스 X 뱀집 특별 프로모션📌57% 할인 링크 👉 https://bit.ly/47DPNji +) 선착순 특별 사은품 증정까지 뱀집 영상 본 당신에게만공식몰 최대 '57%' 할인 중! 500ml 초대용량 디퓨저, 헤트라스 #뱀뱀 #태연 #헤트라스 #디퓨저 #대용량디퓨저 #디퓨저추천 #TAEYEON #ToX #소녀시대 #GIRLSGENERATION #뱀집 #뱀집2 #GOT7 #갓세븐 #쏨땀 #bambam #bamhouse #bambamhouse #แบมแบม #บ้านแบม  #บ้านแบมแบม 인스타그램 https://instagram.com/bam_house_?igshid=MzRlODBiNWFlZA== 광고문의 : (주)더잘컴퍼니(thezaalcompany@gmail.com )"
"ICereAf-mjA","5년을 함께한, 두 남자의 우정 여행기 【부산1】","2023-12-04T10:00:12Z","UCUj6rrhMTR9pipbAWBAMvUQ","침착맨","24","23.14.12","부산|여행|브이로그|2수자|침착맨|자갈치시장|차이나타운|삼국지|해운대|황령산","617080","12420","0","1422","https://i.ytimg.com/vi/ICereAf-mjA/default.jpg","False","False","▶같이보면 좋은 추천 영상  •G80으로 부산까지: https://youtu.be/-bODMW3An5o▶'침착맨의 일상은 이렇다' 모아보기  •https://www.youtube.com/playlist?list=PLif_jr7pPZABTSM_60nmpOd_fkVLss5Jo▶제작  •기획/연출/촬영/편집: 류지명  •출연: 침착맨, 2호 침투부수호자00:25 수서역SRT02:30 부산역03:35 부산 상해거리 & 삼국지 투어09:29 점심 식사 : 이재모피자12:06 이동 : 부산역 ~ 해운대17:18 해운대 둘러보기 & 웨스틴 조선 부산 카페19:30 황령산 봉수대23:56 황령산 ~ 자갈치역25:39 저녁 식사 : 백화양곱창33:39 로또 결과 발표#침착맨 #2수자 #부산 #차이나타운 #해운대 #황령산 #자갈치시장"
"1qmhaqBZIZg","(EN/TH) 한국인 없는 현지인 추천 방콕 맛집 털어왔습니다🇹🇭 (블랙핑크 리사의 태국 또간집까지👀) | 또간집 EP.41","2023-12-01T09:28:10Z","UC4ZA57iJrf73bJlApKFeLRw","재밌는 거 올라온다","24","23.14.12","[none]","1996013","36935","0","761","https://i.ytimg.com/vi/1qmhaqBZIZg/default.jpg","False","False","#풍자 #또간집 #먹방 태국 방콕 찐로컬 맛집 털어버린 풍자 역대급 먹방또간집 42화 방콕 야시장 편 (12월 15일 6시 30분) 재밌는 거 올라온다📌09:365/3 ถนน อัษฎางค์ San Chao Pho Sua, Phra Nakhon, Bangkok 10200 태국🔗https://maps.app.goo.gl/y7yCCp4ufWdALPum6?g_st=ic📌17:121501 ถนน บรรทัดทอง Wang Mai, Pathum Wan, Bangkok 10330 태국🔗https://maps.app.goo.gl/kMnWMwKmCnMmrdDZ8?g_st=ic📌27:214 10 Sukhumvit Road, Khlong Toei Nuea, Watthana, Bangkok 10110 태국🔗https://maps.app.goo.gl/VvNfr8vWiD3adhh98?g_st=com.iwilab.KakaoTalk.Share📌30:391700 ถนน บรรทัดทอง Khwaeng Rong Muang, Khet Pathum Wan, Bangkok 10330 태국🔗https://maps.app.goo.gl/MwxRuH4v7USKq2hi6?g_st=ic[ 또간집 선서 ] ✋🏻맛집 광고✋🏻 ✋🏻맛집 협찬✋🏻 ✋🏻맛집 비즈니스✋🏻 안 받겠습니다. - 하지만.. 풍자가 쫌.. 많이 먹어요.. - 🙆‍♀️맛집 외 광고 / 협찬 / 비즈니스🙆‍♀️suze.official@studiosuze.co.kr*본 콘텐츠는 Youtube Shopping과 마플샵 제공으로 제공되었습니다*👉 미마 물티슈&마스크, 또간집 단독 한정 판매1. 영상 왼쪽 하단의 제품보기 아이콘 또는 더보기란 제품 아이콘 클릭2. 연결되는 마플샵 으로 이동 후 미마 물티슈/ 마스크 바로 구매하면 주문완료🛍️"
"rsb_yongQCM","저기요","2023-12-02T03:00:34Z","UCaxbXRPhdHPXjM-e-F00LVA","띱 Deep","23","23.14.12","동영상|공유|카메라폰|동영상폰|무료|올리기|스케치코미디|개그|코믹숏무비|김규남|윤태용|윤혁준","1101023","33271","0","2848","https://i.ytimg.com/vi/rsb_yongQCM/default.jpg","False","False","#띱 #운명 #스케치코미디 알바생의 운명 같은 만남알바생 / 김규남 - https://www.instagram.com/knamiiiiii/감독 / 윤태용 - https://www.instagram.com/actor_y16/손님남 / 윤혁준 - https://www.instagram.com/yhjune/"
"FVwt9erw-Sw","[ENG] 모든 아픔 싹-낫게 해드릴게요! 만병통치약 루이&후이💛 바깥 나들이에 신나버린 푸바오까지!│#판다와쏭 (feat. 승희이모)","2023-12-01T08:29:20Z","UCmzN1qaCzjKtezHbzJXGvxg","에버랜드 - EVERLAND","15","23.14.12","에버랜드|판다월드|루이바오|후이바오|강철원|푸바오동생|아이바오둘째|판다둘째출산|판다출산|판다사육사|강바오|송바오|송영관|오승희|푸바오이모|푸바오사육사|판다짤|푸바오덕질|아가푸바오|아기동물|아기판다|판다로그|판다|푸바오|아이바오|러바오|동물|바오가족|바오패밀리|에버랜드판다|사파리|로스트밸리|동물원|동물교감|동물농장|애니멀봐|롯데월드|서울랜드|놀이공원|힐링짤|동물영상|푸바오와할부지|everland|fubao|panda|aibao|lebao|ruibao|huibao|yaya|babypanda","1542713","41286","0","1794","https://i.ytimg.com/vi/FVwt9erw-Sw/default.jpg","False","False","야외 방사장아~ 오랜만이지😆 콧바람 쐬러 나온 푸바오💗한층 더 장꾸미 상승한 쌍둥이 아기판다 동생들💕그런 딸들을 흐뭇하게 바라보는아이바오와 러바오까지!바오패밀리의 소중한 일상, 함께해요! #푸바오 #루이바오 #후이바오 #아기판다 #아이바오 #러바오 #송바오 #오바오 #판다왔오 #바오패밀리 #판다월드 #아이러푸루후-에버랜드 SNS✔ 블로그_ https://www.witheverland.com✔ 인스타그램_ https://instagram.com/witheverland✔ 페이스북_ https://facebook.com/witheverland✔ 말하는동물원 뿌빠TV_ https://bit.ly/3bliNzq✔ 동물원 커뮤니티 '주토피아'_ https://bit.ly/409FvUc"
"VE4sUxm2N7k","[MV] And July | 징버거 COVER (feat. Rusuk)","2023-11-30T11:00:08Z","UCHE7GBQVtdh-c1m3tjFdevQ","징버거 JINGBURGER","10","23.14.12","이세계아이돌|징버거|트위치|버추얼아이돌|메타버스|왁타버스|아이네|릴파|주르르|고세구|비챤|우왁굳|이세돌|버튜버|앤줄라이|해루석|고멤|커버|MV|블루레몬에이드|안경","793004","29894","0","3056","https://i.ytimg.com/vi/VE4sUxm2N7k/default.jpg","False","False","[MV] And July | 징버거 COVER (feat. Rusuk)안녕하세요! 오랜만에 커버곡으로 찾아뵙슴니다 하하핫이번곡은 Andjuly라는 힙한...곡입니다...!! 항상 그랬지만 이번에는 또 새로운 깨부가 아니었나...싶네요😂😂저에게 있어 또 새로운 시도였고 성장할 수 있었던 좋은 모시깽이었습니다!! 헤헤ㅎㅎㅎㅎ영상도 너무 이쁘게 나왔구 고생해주신 작업자분들 감사드립니다💕뒷이야기가 많지만 앤줄라이 후기는 따로 영상으로 올리겠습니다 ㅎㅎ!! 🎵💞🎉Project Manager 천양Vocal 징버거 해루석Mixing / Mastering 믹스마스터Vocal Directing / Guitar session  믹스마스터MR  와화후Vocal guide editing  와하후Motion Capture / Actor   징버거 개르미 고라파니Motion Capture Operator   석키너 뱅큐3D ARTIST 힉민 초원의야생마3D Animation   Samuel25Cinemachine Samuel25 마르시아 블라썬Map Production  힉민 Edit Samuel25Avatar Editor   닌진샌드 ArtistoidAvatar Modeling 닌진샌드Colorgrading RokiThumbnail   나는나봉이Special Thanks  NilotoonURP, 감람스톤#AndJuly #이세계아이돌 #Rusuk #징버거 #고멤 #COVER #헤이즈 #딘🍔 생방송보러가기 https://www.twitch.tv/jingburger🍟 징버거서브채널 https://www.youtube.com/@jingburger2🧀 징버거다시보기 https://www.youtube.com/@jingburger_dasibogi🎈 징버거 인스타그램 https://www.instagram.com/jing_burger/?hl=ko🎧 징버거 사운드 클라우드 https://on.soundcloud.com/wNAQb👽 징버거 틱톡 https://www.tiktok.com/@jing_burger_🕊️ 징버거 트위터 https://twitter.com/jing_burger#징버거 #이세계아이돌 #이세돌"
"MbNtIm6FYUY","[덱스의 냉터뷰] 말랑콩떡 그자체! 앙큼걸 지젤과 덱스의 만남🗼🌹l EP.13 에스파(aespa) 지젤 편","2023-11-30T13:00:08Z","UCWaWvDRyhmSKOQWah7t7wuA","일일칠 - 117","22","23.14.12","컬리|마켓컬리|냉터뷰|덱스|지젤|에스파|dex|aespa|GISELLE|카리나|윈터|닝닝|KARINA|WINTER|NINGNING|드라마|drama|aespa drama|spicy|전소미|内永えり|덱터뷰|김진영|태계일주|태어난 김에 세계일주|컬리 추천","1365099","41294","0","2495","https://i.ytimg.com/vi/MbNtIm6FYUY/default.jpg","False","False","📌 지젤 야식 레시피 🍳 건강한 규동, 겡코동 🍛[요리 재료] - [KF365] 양념소불고기- [kim’s butcher] 호주산 앞다리 불고기 - [KF365] 방울토마토 - 친환경 쑥갓 - 깐쪽파  - [KF365] 팽이버섯- [닌교초 이마한] 스키야키 소스 - [kulry’s] 동물복지 백색 유정란 - 향긋한 골든퀸쌀밥 - [양평상회] 국산 참깨 - [청양] 통참깨 참기름   - [야마끼] 멘 쯔유 - [카르멘시타] 후추 통흑후추 그라인더 [만드는 법]  1. 팬에 오일을 두르고 가열한다.2. 방울토마토를 팬에 구워 준다.3. 팬이 달궈지면 불고기용 고기를 넣어 굽는다.4. 후추로 밑간을 해준다. 5. 손가락 한 마디 크기로 쑥갓 과 쪽파를 썰어 넣는다.6. 멘 쯔유를 세 스푼 넣어 간을 맞춰준다.7. 참기름을 한 바퀴 둘러 감칠맛을 추가한다.8. 다 익었을 때 소금을 살짝 추가해준다.9. 그릇에 밥과 잘 익은 재료들을 넣고, 깨와 달걀 노른자로 데코 해주면 완성~!💥🍅 순두부 카프레제, 토두부 🍅[요리 재료] - [풀무원] 국산콩 순두부- 완숙 토마토- [퀴네] 발사미코 드레싱- 친환경 베이비 루꼴라- 하이볼용 허브 [만드는 법]  1. 토마토를 얇게 썰어 준다.2. 토마토 사이에 순두부를 잘게 썰어 넣는다.3. 발사믹 식초와 올리브오일로 양념을 뿌린다.4. 소금과 후추로 간을 맞춘다.5. (필요시) 허브로 데코까지 해주면 완성~!🌱-01:27 다소 귀여운 디귿 춤으로 맞이하는 오늘의 게스트..😂01:34 등장부터 드라마 한 편 뚝딱 🙌환영해요 퀸 지젤🙌02:33 덱스와 지젤이 호그와트 학생이라면?03:30 다들 우유 챙겨🥛 인터뷰도 SPICY한 그녀👀08:26 지젤 교수님께 배우는 DRAMA 안무 (feat. 뚝딱이는 덱스 팔다리)22:02 생각보다 뽀짝(?)한 퀸 지젤의 냉장고 공개✨25:35 지젤💖카리나, 아름다운 여자들의 추억이 담긴 디저트는?27:41 오늘의 첫 번째 야식 레시피 건강한 규동👨‍🍳32:24 다이어트에 찰떡인 두 번째 레시피 순두부 카프레제🍅38:29 지젤력에 지지 않는 덱스의 간식 사냥력🔫🔫41:23 덱스가 준비한 선물 받아가세요🎁⋈*｡본 영상은 유료 광고가 포함되어있습니다.⋈*｡※ 경고 : 지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.#덱스 #지젤 #냉터뷰 #야식 #일일칠 @dex101 @aespa ─ 117가지 맛있는 즐거움, 일일칠 117 kinds of delicious pleasures, 117 ─ Presented by 117 STUDIO"
"ujghTTXDvSo","[11-12회 몰아보기] ＂당신, 손목에 그거 뭐야?＂ 정유민과 똑같이 회귀했던 성훈, 손목 날짜의 의미는.. 죽음일까 MBN 231203 방송","2023-12-04T02:10:59Z","UCYyLIlOJyqkAFKlVjzX5img","MBN Entertainment","24","23.14.12","성훈|정유민|진지희|이민영|오승윤|완벽한결혼의정석|mbn|mbn드라마|주말드라마|막장|급전개|복수|흑화|회기","342478","2754","0","92","https://i.ytimg.com/vi/ujghTTXDvSo/default.jpg","False","False","MBN 주말 미니시리즈 ＜완벽한 결혼의 정석＞｜회귀 로맨스 복수극여동생의 곁에 있으려 나와 결혼한 남편. 이를 알고도 능멸한 여동생과 나를 이용만 하던 부모까지!모든 것이 끝날 줄 알았던 순간 그녀에게 두 번째 삶이 주어지고, 그녀는 오직 복수를 위해 한 남자를 선택하는데...MBN 주말 미니시리즈 ＜완벽한 결혼의 정석＞ 토, 일 밤 9시 50분 방송☞ MBN ENT : https://www.youtube.com/@MBN_Entertainment☞ MBN DRAMA : https://www.youtube.com/@Drama_MBN #완벽한결혼의정석#mbn#mbn드라마#주말드라마#성훈#막장#급전개#복수#흑화#회기 ☞MBN NEWS 구독하기 : https://www.youtube.com/channel/UCG9aFJTZ-lMCHAiO1KJsirg?sub_confirmation=1☞MPLAY 구독하기 : https://www.youtube.com/channel/UC84IlgY5HIzxKBZOt8XM5UA?sub_confirmation=1☞MBN Entertainment 구독하기 : https://www.youtube.com/channel/UCYyLIlOJyqkAFKlVjzX5img?sub_confirmation=1☞MBN 공식 홈페이지 : https://www.mbn.co.kr"
"K0k1jrC4RIw","3대 몇 치세요?","2023-12-01T09:00:15Z","UC1B6SalAoiJD7eHfMUA9QrA","숏박스","23","23.14.12","숏박스|스케치코미디|개그","2223270","25847","0","1482","https://i.ytimg.com/vi/K0k1jrC4RIw/default.jpg","False","False","#스케치코미디 #숏박스 #헬스장"
"rg0nLpo3pNM","[무대풀버젼] 골든걸스 - One Last Time (데뷔곡) [골든걸스] | KBS 방송","2023-12-01T14:17:52Z","UC5HpbZB-E-DzFpWZmVlcV9A","KBS 골든걸스","24","23.14.12","골든걸스|goldengirls|jyp|박진영|인순이|박미경|신효범|이은미|god|스트레이키즈|원더걸스|비|박지윤|itzy|nmixx|kbs|kpop|twice|량현량하|모니카|프라우드먼|립제이|데뷔|쇼케이스|골든걸스데뷔|5세대걸그룹|골든걸스쇼케이스|ONELASTTIME","887376","24637","0","4494","https://i.ytimg.com/vi/rg0nLpo3pNM/default.jpg","False","False","✨골든걸스 데뷔곡 발표합니다✨지금 음원 플랫폼에서 골든걸스 데뷔곡을 만나보세요!#골든걸스 #goldengirls #jyp #박진영 #인순이 #박미경 #신효범 #이은미 #god #스트레이키즈 #원더걸스 #비 #박지윤 #itzy #nmixx #량현량하 #kbs #kpop #twice #OneLastTime #원라스트타임#골든걸스 #goldengirls #jyp #박진영 #인순이 #박미경 #신효범 #이은미 #god #스트레이키즈 #원더걸스 #비 #박지윤 #itzy #nmixx #kbs #kpop #twice #량현량하 #모니카 #프라우드먼 #립제이 #데뷔 #쇼케이스 #골든걸스데뷔 #5세대걸그룹 #골든걸스쇼케이스 #ONELASTTIME #Goldengirls ----------------------------------------------        ▶ Homepage : https://www.kbs.co.kr/        ▶ Wavve : https://www.wavve.com/        ▶ Youtube : https://www.youtube.com/@KBSgoldengirls----------------------------------------------"
"df8WJelLryQ","LAST CHANCE to get a Chromatic Brawler!","2023-12-01T09:30:04Z","UCooVYzDxdwTtGYAkcPmOgOw","Brawl Stars","20","23.14.12","brawl stars|mobile game|mobile strategy game|mobile rpg|mobile battle royale|battle royale|supercell game|chroma credits|chromatic|brawl talk|chroma no more|takedown|brawlers|dani|marzio","5539573","180543","0","7899","https://i.ytimg.com/vi/df8WJelLryQ/default.jpg","False","False","The new BRAWL STARS EVENT is starting RIGHT NOW and ends on December 12th! Take down Brawlers to unlock all the events at the same time! #brawlstars #ChromaNoMoreDownload NOW!! ►► https://supr.cl/2K62CZGSubscribe!! ►► https://supr.cl/subscribe"
"GZb2uWoL70g","4차원 아기들 헬스편","2023-11-30T10:44:19Z","UC5RIONX9G_2zb_x4SRJgBbQ","병맛교수 Gyosu Animation","22","23.14.12","[none]","358092","4380","0","507","https://i.ytimg.com/vi/GZb2uWoL70g/default.jpg","False","False","#병맛교수 #병맛더빙 #병만만화 #애니메이션 #만화 ■ 멤버십가입 https://www.youtube.com/channel/UC5RI...멤버십 가입하시면, 영상 아웃트로에 이름을 새겨드려요!■ 병맛교수 애니메이션 스튜디오     애니메이션,더빙 : 병맛교수, JOONITS, 야미야미"
"QRx0UP4ZwgY","제주도로 떠난 이지혜 가족의 다이나믹한 일상(제주살이,최초공개)","2023-11-30T09:15:01Z","UCtkRVaUSpkuhqdKv39oBXKA","밉지않은 관종언니","22","23.14.12","이지혜|밉지않은 관종언니|밉관|큰태리|문재완|이지혜 문재완|문태리|문엘리|작은태리|엘리|관종언니|밉지않은관종언니|관종언니 이지혜|동상이몽 이지혜|동상이몽|관종 이지혜|이지혜 관종|관심이|돌싱글즈|이지혜 노래|밉지않은관종|이지혜 태리|이지혜 관종언니|이지혜 밉지않은 관종언니|관종언니 브이로그|이지혜 브이로그|동상이몽 이지혜 딸|이지혜 라스 레전드|이지혜 라디오스타|이지혜 레전드|이지혜 웃긴|이지혜 웃다 우는|이지혜 여행|연예인 여행 유튜브|여행 유튜브|빠니보틀 이지혜|연예인 여행 브이로그|이지혜밉관|이지혜 유튜브|이지혜 서지영|이지혜 계란장|이지혜 노래모음|이지혜 노래방|이지혜 럽미럽미|이지혜 남편|이지혜 딸|이지혜 둘째|이지혜 보살|제주살이|제주도|이지혜 제주도|이지혜 제주살이|이지혜 이사|이지혜 집|이지혜 라면|제주도 맛집|이지혜 맛집","742819","10677","0","472","https://i.ytimg.com/vi/QRx0UP4ZwgY/default.jpg","False","False","관심이들 까꿍😍오늘의 영상은관종언니의 제주집 최초공개!!!!!!!작은 정원 딸린 집에서제주 한 달 살기를 도전했습니다ㅋㅋㅋ내가 아는 제주살이가 이게아닌데 ㅋㅋㅋㅋㅋㅋㅋ뭐가 잘못된걸까요 ㅋㅌㅌㅌㅌㅋ출발당일부터병원으로 시작합니다후보시는 우리 관심이분들나 만나면 토닥토닥한번 해줘요 ㅋㅋ오늘도 재밌게 보셨다면좋아요, 구독, 알림 설정 필수!고고띵!❤❤😍 관심이 분들을 위한 이벤트😍💗태리 픽! 하양라면 할인받고 구매하기 ▶ https://bit.ly/40YrBpw💗관종언니&와니 픽! 빨강라면 할인받고 구매하기▶ https://bit.ly/4121vBY#밉지않은관종언니 #이지혜 #제주한달살이"
"9t57C7NcjWo","ATEEZ(에이티즈) - '미친 폼 (Crazy Form)' Official MV","2023-12-01T05:00:04Z","UCQdq-lqPEq_yZ_wP_kuVB9Q","KQ ENTERTAINMENT","10","23.14.12","KQ|케이큐|에이티즈|ATEEZ|THE WORLD 스토리필름|에이티즈 스토리필름|ATEEZ STORY FILM|에이티즈 세계관 필름|에이티즈 세계관|ATEEZ THE WORLD 시리즈|ATEEZ THE WORLD STORY FILM|에이티즈 세계관 트레일러|HONGJOONG|SEONGHWA|YUNHO|YEOSANG|SAN|MINGI|WOOYOUNG|JONGHO|ATEEZ UNIVERSE FILM|ATEEZ trailer|에이티즈 윌|ATEEZ WILL|ATEEZ THE WORLD|에이티즈 더월드|미친폼 뮤비|미친 폼 뮤비|에이티즈 미친 폼 뮤비|에이티즈 뮤직비디오|미친 폼 뮤직비디오","40850873","522939","0","69135","https://i.ytimg.com/vi/9t57C7NcjWo/default.jpg","False","False","[THE WORLD EP.FIN : WILL]Release Date: 2023. 12. 1Spotify ▶ https://bit.ly/47IOuQsiTunes ▶ https://bit.ly/49YmeL0Melon ▶ https://bit.ly/3T0pPCgginie ▶ https://bit.ly/47V6NBjVIBE ▶ https://bit.ly/47WzBcL본 영상은 전문가 대동 하에 안전에 유의하며 촬영하였습니다.The safety of all staff - human and animal - was ensured on set under guidance of experts.▶ ATEEZ Official Platform:http://ateez.kqent.com▶ ATEEZ Official Facebook:https://facebook.com/ATEEZofficial▶ ATEEZ Official Twitter:https://twitter.com/ATEEZofficial▶ ATEEZ Official Instagram:https://instagram.com/ATEEZ_official_▶ KQ Official Homepage: http://kqent.com▶ KQ Official Facebook: https://facebook.com/kqent▶ KQ Official Twitter: https://twitter.com/kqent▶ KQ Official Instagram:https://instagram.com/kqent#ATEEZ #에이티즈 #WILL"
"Rv_zLMZTclc","스위스여행 2시간만에 끝내는 사람 어떤데⎥🇫🇷프랑스위스2","2023-11-30T07:51:51Z","UC9gxOp_-R78phMHmv2bW_sg","원지의하루","22","23.14.12","프랑스 여행|스위스 여행|제네바 여행|스위스 여행 브이로그|여행 브이로그|세계여행 브이로그|세계여행 유튜버","619110","16586","0","1006","https://i.ytimg.com/vi/Rv_zLMZTclc/default.jpg","False","False","🪵🍛 ☕️ 🛌💛 • Email  :  wonjileelife@gmail.com • Instagram  :  https://www.instagram.com/im1g/ • Book(저서)  : http://bit.ly/323YAbO • 톱밥꼰주(부채널) : https://bit.ly/3zvfsg5"
"UyOj_GREFuQ","Wolves Players try Korean Street Food for the first time!! Ft. Hwang Hee Chan","2023-11-29T11:30:12Z","UCg-p3lQIqmhh7gHpyaOmOiQ","영국남자 Korean Englishman","23","23.14.12","Korean|영국남자|영국|조쉬|올리|Josh|Ollie|KoreanEnglish|English|Man|englishman|food|음식|외국인|반응|영상|웃긴|남자|외국|도전|매운|조니|조엘|신부님|크리스|올리아빠|해물|치킨|삼겹살|korean|BBQ|fried|chicken|라면|불닭볶음면|미친남자","2649649","92281","0","2839","https://i.ytimg.com/vi/UyOj_GREFuQ/default.jpg","False","False","Today we get Wolverhampton Wanderers FC to try Korean Bunsik for the first time! It was really cool to see how Hwang Heechan shared the same passion with us: sharing Korean food with friends and colleagues around us and giving them a memorable experience! We tried the classics from tteokbokki, fishcake soup, and kimmari! The way we dip the kimmari in the tteokbokki sauce--makes me want to go back for more! Hope you guys enjoy today's episode :)Thank you to Ogam Tapas for helping us with the food!#황희찬 #hwangheechan #thekoreanguy --오늘은 정말 특별한 게스트들을 모셨는데요, 바로 우리 자랑스러운 황희찬 선수가 속해있는 울버햄프턴 원더러스 FC 팀 선수들에게 한국 분식을 소개합니다! 떡볶이, 튀김, 우동까지 풀코스로 먹어본 선수들의 반응은 어땠을까요? 황희찬 선수와 촬영할 수 있어서 정말 영광이고 재밌었어요! 저희와 너무 잘 통했던게, 희찬 선수도 한국음식을 동료들에게 소개하고 같이 경험을 나누는 걸 좋아하시더라고요!! 역시!!! 늘 응원합니다:) 오늘 영상도 재밌게 봐주셨음 좋겠네요^^음식을 제공해주신 런던 오감 타파스 께 감사드립니다!"
"umS423rkPoc","일주일만에 15키로 찐 남자","2023-11-30T11:22:38Z","UCYJDUekoQz0-bo8al1diLWQ","말왕TV","17","23.14.12","[none]","967812","17656","0","2054","https://i.ytimg.com/vi/umS423rkPoc/default.jpg","False","False","👊마이프로틴, 보충제 최저가로 구매가능한 말왕TV 링크https://tidd.ly/3pciApC*결제 창 할인코드에 'horseking' 기재시, 추가 할인혜택!-🏋말왕이 입는 짐웨어 WAYDN 웨이든웨이든 공식몰 https://www.waydn.co.kr-🍚하이밥, 깐깐한 말왕이  만든 간편한 식사 및 닭가슴살*하이밥 공식몰 : https://www.hibab.co.kr*스토어팜 : https://smartstore.naver.com/hi-bap-✅HAIL MARY, 말왕이 만든 캐주얼 의류브랜드https://www.hailmary.co.kr-💊말왕의 100억 유산균 비오에이트https://smartstore.naver.com/mybodydolbom-📨말왕TV 공식 이메일ragoona88@gmail.com-"
"rO-MtkELki8","와이프랑 해외여행 가서 신난 형 몰래 따라가서 여행 방해하기 ㅋㅋㅋㅋㅋㅋㅋㅋ","2023-12-03T09:18:22Z","UC9ZLv1m7QDLv991X1-p50AA","보물섬","23","23.14.12","[none]","849107","13306","0","834","https://i.ytimg.com/vi/rO-MtkELki8/default.jpg","False","False","부부여행이 아니라 그냥 보물섬 촬영이잖아ㅋㅋㅋㅋㅋㅋ"
